t,label,cpu_pct_sum,rss_mb_sum,n_procs,sweep_pct,fixed_predicted_gap_s
1788966056.6837854,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966056.8858654,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966057.087644,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966057.2895083,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966057.491256,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966057.6936097,serverless_predictive_fixed:cyclical:1,9.8,165.11,4,-25,6.75
1788966057.895637,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966058.0975752,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966058.300382,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966058.5023344,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966058.7041707,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966058.9060886,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966059.1091938,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966059.3111763,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966059.5132103,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966059.7154357,serverless_predictive_fixed:cyclical:1,4.9,165.11,4,-25,6.75
1788966059.9177299,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966060.120573,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966060.3226848,serverless_predictive_fixed:cyclical:1,4.9,165.11,4,-25,6.75
1788966060.5246773,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966060.7274334,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966060.9294953,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966061.131417,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966061.3333297,serverless_predictive_fixed:cyclical:1,5.0,122.42,3,-25,6.75
1788966061.535112,serverless_predictive_fixed:cyclical:1,0.0,122.42,3,-25,6.75
1788966061.7369401,serverless_predictive_fixed:cyclical:1,0.0,106.51,3,-25,6.75
1788966061.9385912,serverless_predictive_fixed:cyclical:1,109.1,75.45,2,-25,6.75
1788966062.1404097,serverless_predictive_fixed:cyclical:1,39.7,79.79,2,-25,6.75
1788966062.34254,serverless_predictive_fixed:cyclical:1,0.0,79.79,2,-25,6.75
1788966062.5445318,serverless_predictive_fixed:cyclical:1,0.0,79.79,2,-25,6.75
1788966062.7463317,serverless_predictive_fixed:cyclical:1,0.0,79.79,2,-25,6.75
1788966062.9480946,serverless_predictive_fixed:cyclical:1,5.0,79.79,2,-25,6.75
1788966063.1499407,serverless_predictive_fixed:cyclical:1,0.0,79.79,2,-25,6.75
1788966063.351793,serverless_predictive_fixed:cyclical:1,0.0,79.79,2,-25,6.75
1788966063.5537183,serverless_predictive_fixed:cyclical:1,0.0,79.79,2,-25,6.75
1788966063.7557032,serverless_predictive_fixed:cyclical:1,14.9,131.0,4,-25,6.75
1788966063.9577503,serverless_predictive_fixed:cyclical:1,193.0,155.79,4,-25,6.75
1788966064.1595402,serverless_predictive_fixed:cyclical:1,89.3,165.11,4,-25,6.75
1788966064.3615003,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966064.563405,serverless_predictive_fixed:cyclical:1,5.0,165.11,4,-25,6.75
1788966064.7653494,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966064.9672909,serverless_predictive_fixed:cyclical:1,5.0,165.11,4,-25,6.75
1788966065.169273,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966065.3711305,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966065.5730047,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966065.77499,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966065.9773736,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966066.1793766,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966066.3815515,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966066.5834415,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966066.7854211,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966066.9873116,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966067.1893055,serverless_predictive_fixed:cyclical:1,5.0,165.11,4,-25,6.75
1788966067.3911242,serverless_predictive_fixed:cyclical:1,5.0,165.11,4,-25,6.75
1788966067.5930178,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966067.7949078,serverless_predictive_fixed:cyclical:1,5.0,165.11,4,-25,6.75
1788966067.996955,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966068.1989136,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966068.4006937,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966068.6028533,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966068.8048213,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966069.0077963,serverless_predictive_fixed:cyclical:1,4.9,165.11,4,-25,6.75
1788966069.2097666,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966069.4117756,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966069.6136549,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966069.8159482,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966070.0178115,serverless_predictive_fixed:cyclical:1,0.0,165.11,4,-25,6.75
1788966070.220901,serverless_predictive_fixed:cyclical:1,0.0,122.44,3,-25,6.75
1788966070.4229343,serverless_predictive_fixed:cyclical:1,4.9,139.88,4,-25,6.75
1788966070.6247866,serverless_predictive_fixed:cyclical:1,104.1,116.38,3,-25,6.75
1788966070.8266268,serverless_predictive_fixed:cyclical:1,64.4,79.68,2,-25,6.75
1788966071.0284486,serverless_predictive_fixed:cyclical:1,0.0,79.68,2,-25,6.75
1788966071.2302306,serverless_predictive_fixed:cyclical:1,0.0,79.68,2,-25,6.75
1788966071.432072,serverless_predictive_fixed:cyclical:1,0.0,79.68,2,-25,6.75
1788966071.633973,serverless_predictive_fixed:cyclical:1,0.0,79.68,2,-25,6.75
1788966071.8356829,serverless_predictive_fixed:cyclical:1,5.0,79.68,2,-25,6.75
1788966072.038293,serverless_predictive_fixed:cyclical:1,0.0,79.68,2,-25,6.75
1788966072.2402582,serverless_predictive_fixed:cyclical:1,0.0,79.68,2,-25,6.75
1788966072.44225,serverless_predictive_fixed:cyclical:1,10.0,137.29,4,-25,6.75
1788966072.6444564,serverless_predictive_fixed:cyclical:1,197.7,156.64,4,-25,6.75
1788966073.5583694,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966073.7599976,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966073.9616947,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966074.1634865,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966074.3652291,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966074.5674565,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966074.7690628,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966074.9708195,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966075.172433,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966075.374173,serverless_predictive_fixed:cyclical:2,5.0,36.61,1,-25,6.75
1788966075.5757835,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966075.7775013,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966075.9792676,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966076.1808786,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966076.3824887,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966076.584205,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966076.7859125,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966076.987498,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966077.1890485,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966077.3907342,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966077.5924547,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966077.7941191,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966077.9957001,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966078.1974258,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966078.3991303,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966078.601004,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966078.8027458,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966079.0045094,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966079.206406,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966079.4080236,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966079.6097817,serverless_predictive_fixed:cyclical:2,5.0,36.61,1,-25,6.75
1788966079.811609,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966080.013483,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966080.2151773,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966080.4167995,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966080.6186247,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966080.8203146,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966081.0219903,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966081.2237077,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966081.4253533,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966081.627432,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966081.829066,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966082.0310664,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966082.2326667,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966082.4344726,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966082.6360936,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966082.8377595,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966083.0393653,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966083.241441,serverless_predictive_fixed:cyclical:2,0.0,36.61,1,-25,6.75
1788966083.4469657,serverless_predictive_fixed:cyclical:2,9.7,113.31,4,-25,6.75
1788966083.6504886,serverless_predictive_fixed:cyclical:2,201.5,146.82,4,-25,6.75
1788966083.8551152,serverless_predictive_fixed:cyclical:2,195.5,162.55,4,-25,6.75
1788966084.0576236,serverless_predictive_fixed:cyclical:2,24.6,164.94,4,-25,6.75
1788966084.260521,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966084.4624805,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966084.6648903,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966084.866869,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966085.0688803,serverless_predictive_fixed:cyclical:2,4.9,164.94,4,-25,6.75
1788966085.2711923,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966085.473069,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966085.6754737,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966085.8773565,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966086.0794919,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966086.2814326,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966086.4832447,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966086.6852715,serverless_predictive_fixed:cyclical:2,4.9,164.94,4,-25,6.75
1788966086.8872123,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966087.0894911,serverless_predictive_fixed:cyclical:2,9.9,164.94,4,-25,6.75
1788966087.2915,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966087.4935176,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966087.695614,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966087.8976228,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966088.0994616,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966088.3014917,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966088.50337,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966088.7053835,serverless_predictive_fixed:cyclical:2,5.0,164.94,4,-25,6.75
1788966088.9071798,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966089.109024,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966089.3109496,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966089.5128524,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966089.7148094,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966089.9166572,serverless_predictive_fixed:cyclical:2,0.0,164.94,4,-25,6.75
1788966090.11854,serverless_predictive_fixed:cyclical:2,5.0,186.09,5,-25,6.75
1788966090.3203278,serverless_predictive_fixed:cyclical:2,94.2,159.72,4,-25,6.75
1788966090.5222409,serverless_predictive_fixed:cyclical:2,49.6,122.39,3,-25,6.75
1788966090.724531,serverless_predictive_fixed:cyclical:2,0.0,79.72,2,-25,6.75
1788966090.926294,serverless_predictive_fixed:cyclical:2,0.0,79.72,2,-25,6.75
1788966091.1279945,serverless_predictive_fixed:cyclical:2,0.0,79.72,2,-25,6.75
1788966091.3297858,serverless_predictive_fixed:cyclical:2,0.0,79.72,2,-25,6.75
1788966091.5315168,serverless_predictive_fixed:cyclical:2,5.0,79.72,2,-25,6.75
1788966091.733316,serverless_predictive_fixed:cyclical:2,0.0,79.72,2,-25,6.75
1788966091.9350812,serverless_predictive_fixed:cyclical:2,0.0,79.72,2,-25,6.75
1788966092.137543,serverless_predictive_fixed:cyclical:2,0.0,79.72,2,-25,6.75
1788966092.3392675,serverless_predictive_fixed:cyclical:2,0.0,79.72,2,-25,6.75
1788966092.5456192,serverless_predictive_fixed:cyclical:2,4.8,120.51,4,-25,6.75
1788966092.7474144,serverless_predictive_fixed:cyclical:2,198.3,153.61,4,-25,6.75
1788966092.9494548,serverless_predictive_fixed:cyclical:2,108.8,165.07,4,-25,6.75
1788966093.151377,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966093.3533018,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966093.5551426,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966093.7569494,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966093.9587488,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966094.1609793,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966094.3628075,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966094.565264,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966094.7670784,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966094.9690375,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966095.1710036,serverless_predictive_fixed:cyclical:2,5.0,165.07,4,-25,6.75
1788966095.3729763,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966095.5748081,serverless_predictive_fixed:cyclical:2,5.0,165.07,4,-25,6.75
1788966095.77747,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966095.979363,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966096.1813245,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966096.3831956,serverless_predictive_fixed:cyclical:2,10.0,165.07,4,-25,6.75
1788966096.585198,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966096.787035,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966096.9890058,serverless_predictive_fixed:cyclical:2,5.0,165.07,4,-25,6.75
1788966097.1906478,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966097.392407,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966097.5942848,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966097.7966099,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966097.9987833,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966098.200703,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966098.4026244,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966098.6045542,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966098.8063908,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966099.0084636,serverless_predictive_fixed:cyclical:2,0.0,165.07,4,-25,6.75
1788966099.2106447,serverless_predictive_fixed:cyclical:2,0.0,122.5,3,-25,6.75
1788966099.412636,serverless_predictive_fixed:cyclical:2,4.9,142.35,4,-25,6.75
1788966099.6144207,serverless_predictive_fixed:cyclical:2,99.1,73.91,2,-25,6.75
1788966099.816147,serverless_predictive_fixed:cyclical:2,59.5,79.86,2,-25,6.75
1788966100.018024,serverless_predictive_fixed:cyclical:2,0.0,79.86,2,-25,6.75
1788966100.2197444,serverless_predictive_fixed:cyclical:2,0.0,79.86,2,-25,6.75
1788966100.4216988,serverless_predictive_fixed:cyclical:2,0.0,79.86,2,-25,6.75
1788966100.623487,serverless_predictive_fixed:cyclical:2,0.0,79.86,2,-25,6.75
1788966100.8252087,serverless_predictive_fixed:cyclical:2,0.0,79.86,2,-25,6.75
1788966101.02695,serverless_predictive_fixed:cyclical:2,0.0,79.86,2,-25,6.75
1788966101.2290509,serverless_predictive_fixed:cyclical:2,4.9,105.02,4,-25,6.75
1788966101.4311574,serverless_predictive_fixed:cyclical:2,202.8,150.23,4,-25,6.75
1788966101.6334817,serverless_predictive_fixed:cyclical:2,177.9,164.98,4,-25,6.75
1788966101.8354504,serverless_predictive_fixed:cyclical:2,5.0,164.98,4,-25,6.75
1788966102.0374455,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966102.2393482,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966102.441491,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966102.6434512,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966102.8455067,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966103.04745,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966103.249415,serverless_predictive_fixed:cyclical:2,5.0,164.98,4,-25,6.75
1788966103.4514468,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966103.6538885,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966103.85651,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966104.0590212,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966104.2620401,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966104.46452,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966104.6666448,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966104.8685012,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966105.0705786,serverless_predictive_fixed:cyclical:2,4.9,164.98,4,-25,6.75
1788966105.2734015,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966105.4752953,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966105.6773293,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966105.8792617,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966106.0812068,serverless_predictive_fixed:cyclical:2,5.0,164.98,4,-25,6.75
1788966106.283088,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966106.4849586,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966106.6868618,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966106.8887284,serverless_predictive_fixed:cyclical:2,5.0,164.98,4,-25,6.75
1788966107.0908413,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966107.2930853,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966107.4952776,serverless_predictive_fixed:cyclical:2,0.0,164.98,4,-25,6.75
1788966107.6979382,serverless_predictive_fixed:cyclical:2,0.0,122.35,3,-25,6.75
1788966107.8999212,serverless_predictive_fixed:cyclical:2,4.9,132.54,4,-25,6.75
1788966108.10202,serverless_predictive_fixed:cyclical:2,103.9,72.38,2,-25,6.75
1788966108.303671,serverless_predictive_fixed:cyclical:2,94.3,79.95,2,-25,6.75
1788966108.5054286,serverless_predictive_fixed:cyclical:2,0.0,79.95,2,-25,6.75
1788966108.7071555,serverless_predictive_fixed:cyclical:2,0.0,79.95,2,-25,6.75
