t,label,cpu_pct_sum,rss_mb_sum,n_procs,run_label
1788971992.4107277,serverless_predictive_ewma:bimodal:3,5.0,164.71,4,serverless_predictive_ewma
1788971992.6128492,serverless_predictive_ewma:bimodal:3,0.0,164.71,4,serverless_predictive_ewma
1788971992.8156734,serverless_predictive_ewma:bimodal:3,0.0,164.71,4,serverless_predictive_ewma
1788971993.0178072,serverless_predictive_ewma:bimodal:3,4.9,164.71,4,serverless_predictive_ewma
1788971993.2196853,serverless_predictive_ewma:bimodal:3,0.0,164.71,4,serverless_predictive_ewma
1788971993.4217288,serverless_predictive_ewma:bimodal:3,0.0,164.71,4,serverless_predictive_ewma
1788971993.6237376,serverless_predictive_ewma:bimodal:3,0.0,164.71,4,serverless_predictive_ewma
1788971993.8260756,serverless_predictive_ewma:bimodal:3,0.0,164.71,4,serverless_predictive_ewma
1788971994.028393,serverless_predictive_ewma:bimodal:3,0.0,164.71,4,serverless_predictive_ewma
1788971994.2307394,serverless_predictive_ewma:bimodal:3,0.0,164.79,4,serverless_predictive_ewma
1788971994.43305,serverless_predictive_ewma:bimodal:3,4.9,122.2,3,serverless_predictive_ewma
1788971994.6349142,serverless_predictive_ewma:bimodal:3,0.0,79.67,2,serverless_predictive_ewma
1788971994.8369026,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971995.0386233,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971995.2409785,serverless_predictive_ewma:bimodal:3,4.9,37.14,1,serverless_predictive_ewma
1788971995.4427605,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971995.6445644,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971995.8464625,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971996.0489726,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971996.2507813,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971996.4527652,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971996.6545584,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971996.8563962,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971997.0582976,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971997.2601235,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971997.4627843,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971997.6647873,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971997.866689,serverless_predictive_ewma:bimodal:3,0.0,37.14,1,serverless_predictive_ewma
1788971998.0738413,serverless_predictive_ewma:bimodal:3,4.8,49.12,3,serverless_predictive_ewma
1788971998.2758582,serverless_predictive_ewma:bimodal:3,138.6,119.55,4,serverless_predictive_ewma
1788971998.4806037,serverless_predictive_ewma:bimodal:3,195.4,147.28,4,serverless_predictive_ewma
1788971998.68356,serverless_predictive_ewma:bimodal:3,197.1,164.46,4,serverless_predictive_ewma
1788971998.885909,serverless_predictive_ewma:bimodal:3,14.7,165.0,4,serverless_predictive_ewma
1788971999.089086,serverless_predictive_ewma:bimodal:3,4.9,165.0,4,serverless_predictive_ewma
1788971999.2913005,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788971999.493561,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788971999.69548,serverless_predictive_ewma:bimodal:3,5.0,165.0,4,serverless_predictive_ewma
1788971999.8975852,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972000.0998623,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972000.3020327,serverless_predictive_ewma:bimodal:3,4.9,165.0,4,serverless_predictive_ewma
1788972000.5040905,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972000.7062294,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972000.9082007,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972001.1104598,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972001.31252,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972001.5149026,serverless_predictive_ewma:bimodal:3,4.9,165.0,4,serverless_predictive_ewma
1788972001.7180312,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972001.9207437,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972002.1228344,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972002.324945,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972002.52704,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972002.7295845,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972002.931775,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972003.133988,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972003.3361273,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972003.5382278,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972003.7402232,serverless_predictive_ewma:bimodal:3,5.0,165.0,4,serverless_predictive_ewma
1788972003.9422967,serverless_predictive_ewma:bimodal:3,4.9,165.0,4,serverless_predictive_ewma
1788972004.1441524,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972004.346097,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972004.5479248,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972004.749826,serverless_predictive_ewma:bimodal:3,0.0,165.0,4,serverless_predictive_ewma
1788972004.9519353,serverless_predictive_ewma:bimodal:3,0.0,122.48,3,serverless_predictive_ewma
1788972005.1536965,serverless_predictive_ewma:bimodal:3,0.0,79.86,2,serverless_predictive_ewma
1788972005.3552847,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972005.5569534,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972005.7586505,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972005.9602346,serverless_predictive_ewma:bimodal:3,5.0,37.29,1,serverless_predictive_ewma
1788972006.1619022,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972006.3635156,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972006.5652542,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972006.7670572,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972006.9689126,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972007.1706896,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972007.372352,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972007.5743349,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972007.7759614,serverless_predictive_ewma:bimodal:3,0.0,37.29,1,serverless_predictive_ewma
1788972007.9776764,serverless_predictive_ewma:bimodal:3,0.0,69.29,2,serverless_predictive_ewma
1788972008.1796882,serverless_predictive_ewma:bimodal:3,109.0,78.41,2,serverless_predictive_ewma
1788972008.3815637,serverless_predictive_ewma:bimodal:3,14.9,79.76,2,serverless_predictive_ewma
1788972008.5835562,serverless_predictive_ewma:bimodal:3,0.0,79.76,2,serverless_predictive_ewma
1788972008.785392,serverless_predictive_ewma:bimodal:3,0.0,79.76,2,serverless_predictive_ewma
1788972008.990788,serverless_predictive_ewma:bimodal:3,4.9,99.04,4,serverless_predictive_ewma
1788972009.1943567,serverless_predictive_ewma:bimodal:3,206.3,150.05,4,serverless_predictive_ewma
1788972009.3970942,serverless_predictive_ewma:bimodal:3,162.8,164.85,4,serverless_predictive_ewma
1788972009.599021,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972009.8014724,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972010.0034487,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972010.2058318,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972010.407823,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972010.6103797,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972010.812428,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972011.0146165,serverless_predictive_ewma:bimodal:3,9.8,164.85,4,serverless_predictive_ewma
1788972011.216844,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972011.4188259,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972011.6208327,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972011.8226721,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972012.0246701,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972012.2266307,serverless_predictive_ewma:bimodal:3,5.0,164.85,4,serverless_predictive_ewma
1788972012.4285274,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972012.6305566,serverless_predictive_ewma:bimodal:3,4.9,164.85,4,serverless_predictive_ewma
1788972012.8325179,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972013.0345807,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972013.2366803,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972013.4385633,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972013.640519,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972013.8423753,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972014.0443435,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972014.2463555,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972014.4481876,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972014.6501675,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972014.8523877,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972015.0546029,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972015.2565007,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972015.458635,serverless_predictive_ewma:bimodal:3,0.0,164.85,4,serverless_predictive_ewma
1788972015.6605823,serverless_predictive_ewma:bimodal:3,5.0,122.37,3,serverless_predictive_ewma
1788972015.8626256,serverless_predictive_ewma:bimodal:3,4.9,79.81,2,serverless_predictive_ewma
1788972016.0646489,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972016.2664082,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972016.4680815,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972016.6698189,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972016.8716576,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972017.0733452,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972017.2752073,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972017.4768288,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972017.6784587,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972017.8802953,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972018.0820746,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972018.2837288,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972018.485415,serverless_predictive_ewma:bimodal:3,0.0,37.3,1,serverless_predictive_ewma
1788972018.6874225,serverless_predictive_ewma:bimodal:3,4.9,37.3,1,serverless_predictive_ewma
1788972018.8898807,serverless_predictive_ewma:bimodal:3,4.9,67.43,2,serverless_predictive_ewma
1788972019.0914977,serverless_predictive_ewma:bimodal:3,99.2,76.71,2,serverless_predictive_ewma
1788972019.2933795,serverless_predictive_ewma:bimodal:3,19.9,79.81,2,serverless_predictive_ewma
1788972019.4950714,serverless_predictive_ewma:bimodal:3,5.0,79.81,2,serverless_predictive_ewma
1788972019.6967776,serverless_predictive_ewma:bimodal:3,0.0,79.81,2,serverless_predictive_ewma
1788972019.898642,serverless_predictive_ewma:bimodal:3,0.0,79.81,2,serverless_predictive_ewma
1788972020.1003375,serverless_predictive_ewma:bimodal:3,0.0,79.81,2,serverless_predictive_ewma
1788972020.3022041,serverless_predictive_ewma:bimodal:3,0.0,79.81,2,serverless_predictive_ewma
1788972020.5038948,serverless_predictive_ewma:bimodal:3,0.0,79.81,2,serverless_predictive_ewma
1788972020.7057328,serverless_predictive_ewma:bimodal:3,0.0,79.81,2,serverless_predictive_ewma
1788972020.9079208,serverless_predictive_ewma:bimodal:3,0.0,79.81,2,serverless_predictive_ewma
1788972021.1098535,serverless_predictive_ewma:bimodal:3,0.0,79.81,2,serverless_predictive_ewma
1788972021.311585,serverless_predictive_ewma:bimodal:3,0.0,79.81,2,serverless_predictive_ewma
1788972021.5133512,serverless_predictive_ewma:bimodal:3,0.0,79.81,2,serverless_predictive_ewma
1788972021.7152276,serverless_predictive_ewma:bimodal:3,0.0,79.81,2,serverless_predictive_ewma
1788972021.917416,serverless_predictive_ewma:bimodal:3,14.8,143.27,4,serverless_predictive_ewma
1788972022.1200593,serverless_predictive_ewma:bimodal:3,192.5,164.07,4,serverless_predictive_ewma
1788972022.3228216,serverless_predictive_ewma:bimodal:3,19.7,165.04,4,serverless_predictive_ewma
1788972022.5247293,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972022.7267005,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972022.9286175,serverless_predictive_ewma:bimodal:3,5.0,165.04,4,serverless_predictive_ewma
1788972023.1307666,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972023.333061,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972023.53567,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972023.7376935,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972023.93959,serverless_predictive_ewma:bimodal:3,5.0,165.04,4,serverless_predictive_ewma
1788972024.1421604,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972024.344107,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972024.545999,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972024.7477934,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972024.949679,serverless_predictive_ewma:bimodal:3,5.0,165.04,4,serverless_predictive_ewma
1788972025.1515708,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972025.353531,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972025.5563014,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972025.75832,serverless_predictive_ewma:bimodal:3,4.9,165.04,4,serverless_predictive_ewma
1788972025.9603615,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972026.162266,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972026.364172,serverless_predictive_ewma:bimodal:3,0.0,165.04,4,serverless_predictive_ewma
1788972026.5665417,serverless_predictive_ewma:bimodal:3,0.0,165.05,4,serverless_predictive_ewma
1788972027.406682,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972027.6083353,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972027.8112333,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972028.0129144,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972028.2146223,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972028.4163048,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972028.6180816,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972028.8197377,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972029.021632,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972029.2232075,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972029.4248931,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972029.6265187,serverless_predictive_ewma:bimodal:4,5.0,36.67,1,serverless_predictive_ewma
1788972029.8284125,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972030.030195,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972030.231855,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972030.433526,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972030.6433587,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972030.8452153,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972031.0468442,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972031.2484884,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972031.4501874,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972031.6518307,serverless_predictive_ewma:bimodal:4,5.0,36.67,1,serverless_predictive_ewma
1788972031.8535495,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
1788972032.0551808,serverless_predictive_ewma:bimodal:4,0.0,36.67,1,serverless_predictive_ewma
