t,label,cpu_pct_sum,rss_mb_sum,n_procs,startup_lead_s
1788979073.1255076,serverless_predictive_ewma:cyclical:2,0.0,165.25,4,1.5
1788979073.3273191,serverless_predictive_ewma:cyclical:2,0.0,165.25,4,1.5
1788979073.5290637,serverless_predictive_ewma:cyclical:2,0.0,122.7,3,1.5
1788979073.7312543,serverless_predictive_ewma:cyclical:2,4.9,80.07,3,1.5
1788979073.9329798,serverless_predictive_ewma:cyclical:2,0.0,80.07,2,1.5
1788979074.1346095,serverless_predictive_ewma:cyclical:2,0.0,37.39,1,1.5
1788979074.336218,serverless_predictive_ewma:cyclical:2,0.0,37.39,1,1.5
1788979074.5378952,serverless_predictive_ewma:cyclical:2,0.0,37.39,1,1.5
1788979074.742413,serverless_predictive_ewma:cyclical:2,4.9,71.52,2,1.5
1788979074.9443007,serverless_predictive_ewma:cyclical:2,99.1,79.86,2,1.5
1788979075.1461205,serverless_predictive_ewma:cyclical:2,5.0,80.0,2,1.5
1788979075.3477936,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979075.5497108,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979075.7514596,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979075.953211,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979076.1550286,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979076.3567193,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979076.5585656,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979076.76018,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979076.9626863,serverless_predictive_ewma:cyclical:2,9.8,115.93,4,1.5
1788979077.1654367,serverless_predictive_ewma:cyclical:2,192.4,151.44,4,1.5
1788979077.367966,serverless_predictive_ewma:cyclical:2,162.9,165.17,4,1.5
1788979077.5698557,serverless_predictive_ewma:cyclical:2,5.0,165.17,4,1.5
1788979077.7727315,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979077.9748852,serverless_predictive_ewma:cyclical:2,4.9,165.17,4,1.5
1788979078.1776152,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979078.3798296,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979078.5824368,serverless_predictive_ewma:cyclical:2,4.9,165.17,4,1.5
1788979078.7846599,serverless_predictive_ewma:cyclical:2,4.9,165.17,4,1.5
1788979078.9871912,serverless_predictive_ewma:cyclical:2,4.9,165.17,4,1.5
1788979079.1894655,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979079.3916042,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979079.5943978,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979079.7967634,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979079.9994476,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979080.2019532,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979080.4053793,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979080.6074994,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979080.8105507,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979081.012564,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979081.2148106,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979081.4179347,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979081.621455,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979081.8236122,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979082.025767,serverless_predictive_ewma:cyclical:2,4.9,165.17,4,1.5
1788979082.2278295,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979082.4300191,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979082.6320682,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979082.8353271,serverless_predictive_ewma:cyclical:2,0.0,165.17,4,1.5
1788979083.0375738,serverless_predictive_ewma:cyclical:2,4.9,165.17,4,1.5
1788979083.2398727,serverless_predictive_ewma:cyclical:2,4.9,165.17,4,1.5
1788979083.442436,serverless_predictive_ewma:cyclical:2,4.9,122.55,3,1.5
1788979083.6444628,serverless_predictive_ewma:cyclical:2,0.0,122.55,3,1.5
1788979083.846516,serverless_predictive_ewma:cyclical:2,4.9,79.94,2,1.5
1788979084.048797,serverless_predictive_ewma:cyclical:2,0.0,37.41,1,1.5
1788979084.250796,serverless_predictive_ewma:cyclical:2,0.0,37.41,1,1.5
1788979084.452566,serverless_predictive_ewma:cyclical:2,0.0,37.41,1,1.5
1788979084.654537,serverless_predictive_ewma:cyclical:2,0.0,37.41,1,1.5
1788979084.8563917,serverless_predictive_ewma:cyclical:2,0.0,37.41,1,1.5
1788979085.0582523,serverless_predictive_ewma:cyclical:2,0.0,63.42,2,1.5
1788979085.259989,serverless_predictive_ewma:cyclical:2,99.2,75.68,2,1.5
1788979085.4622905,serverless_predictive_ewma:cyclical:2,39.5,80.0,2,1.5
1788979085.6641889,serverless_predictive_ewma:cyclical:2,5.0,80.0,2,1.5
1788979085.8661802,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979086.0694447,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979086.2715397,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979086.4743154,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979086.6770835,serverless_predictive_ewma:cyclical:2,0.0,80.0,2,1.5
1788979086.8797402,serverless_predictive_ewma:cyclical:2,4.9,121.16,4,1.5
1788979087.0817971,serverless_predictive_ewma:cyclical:2,202.9,153.02,4,1.5
1788979088.0910082,serverless_predictive_ewma:cyclical:3,0.0,36.5,1,1.5
1788979088.2929487,serverless_predictive_ewma:cyclical:3,0.0,36.5,1,1.5
1788979088.4949243,serverless_predictive_ewma:cyclical:3,0.0,36.5,1,1.5
1788979088.6968834,serverless_predictive_ewma:cyclical:3,0.0,36.5,1,1.5
1788979088.8990545,serverless_predictive_ewma:cyclical:3,0.0,36.5,1,1.5
1788979089.1008604,serverless_predictive_ewma:cyclical:3,0.0,36.5,1,1.5
1788979089.3026853,serverless_predictive_ewma:cyclical:3,0.0,36.5,1,1.5
1788979089.504492,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979089.7063537,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979089.908272,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979090.110156,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979090.3120635,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979090.5138917,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979090.7156363,serverless_predictive_ewma:cyclical:3,5.0,36.51,1,1.5
1788979090.9174466,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979091.1195264,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979091.321358,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979091.5230687,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979091.724821,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979091.926804,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979092.1286077,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979092.3304422,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979092.5321896,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979092.7339873,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979092.9359932,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979093.13789,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979093.3396628,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979093.541606,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979093.7436237,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979093.946308,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979094.1480825,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979094.3499365,serverless_predictive_ewma:cyclical:3,5.0,36.51,1,1.5
1788979094.5517957,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979094.753621,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979094.955462,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979095.1573503,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979095.3590848,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979095.5608952,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979095.7629,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979095.9647856,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979096.1667082,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979096.3686974,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979096.5706542,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979096.7724142,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979096.9743984,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979097.1762378,serverless_predictive_ewma:cyclical:3,0.0,36.51,1,1.5
1788979097.3782787,serverless_predictive_ewma:cyclical:3,5.0,82.75,4,1.5
1788979097.5802503,serverless_predictive_ewma:cyclical:3,198.1,131.73,4,1.5
1788979097.782792,serverless_predictive_ewma:cyclical:3,192.5,151.64,4,1.5
1788979097.9854374,serverless_predictive_ewma:cyclical:3,162.8,164.53,4,1.5
1788979098.1882708,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979098.3903768,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979098.5925336,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979098.794578,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979098.996645,serverless_predictive_ewma:cyclical:3,9.8,164.68,4,1.5
1788979099.198786,serverless_predictive_ewma:cyclical:3,4.9,164.68,4,1.5
1788979099.4014158,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979099.6034744,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979099.8055239,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979100.007998,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979100.2101095,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979100.4121528,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979100.614702,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979100.8173094,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979101.0202496,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979101.2223527,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979101.4243753,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979101.6264684,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979101.8285077,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979102.0305278,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979102.2325006,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979102.434551,serverless_predictive_ewma:cyclical:3,4.9,164.68,4,1.5
1788979102.6365783,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979102.8385751,serverless_predictive_ewma:cyclical:3,4.9,164.68,4,1.5
1788979103.040658,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979103.2427144,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979103.4447043,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979103.6467404,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979103.8487048,serverless_predictive_ewma:cyclical:3,0.0,164.68,4,1.5
1788979104.0507712,serverless_predictive_ewma:cyclical:3,4.9,164.68,4,1.5
1788979104.2526155,serverless_predictive_ewma:cyclical:3,0.0,122.1,3,1.5
1788979104.454465,serverless_predictive_ewma:cyclical:3,5.0,79.57,2,1.5
1788979104.6564698,serverless_predictive_ewma:cyclical:3,9.9,37.02,2,1.5
1788979104.858392,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979105.060147,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979105.2619624,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979105.4637473,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979105.665482,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979105.8672028,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979106.0689583,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979106.2708383,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979106.4726856,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979106.6746361,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979106.8763316,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979107.078309,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979107.2802148,serverless_predictive_ewma:cyclical:3,0.0,37.02,1,1.5
1788979107.4868834,serverless_predictive_ewma:cyclical:3,4.8,79.28,4,1.5
1788979107.6887102,serverless_predictive_ewma:cyclical:3,198.3,134.1,4,1.5
1788979107.890567,serverless_predictive_ewma:cyclical:3,183.4,150.36,4,1.5
1788979108.0926838,serverless_predictive_ewma:cyclical:3,143.5,164.86,4,1.5
1788979108.2950447,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979108.4970148,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979108.6995902,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979108.9024847,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979109.1044738,serverless_predictive_ewma:cyclical:3,4.9,164.86,4,1.5
1788979109.3067029,serverless_predictive_ewma:cyclical:3,4.9,164.86,4,1.5
1788979109.5087633,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979109.7108479,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979109.9128368,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979110.1150503,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979110.3172085,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979110.5192423,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979110.7213998,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979110.923501,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979111.1256554,serverless_predictive_ewma:cyclical:3,4.9,164.86,4,1.5
1788979111.3280232,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979111.5304592,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979111.7326896,serverless_predictive_ewma:cyclical:3,4.9,164.86,4,1.5
1788979111.934971,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979112.1372864,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979112.339593,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979112.5419729,serverless_predictive_ewma:cyclical:3,4.9,164.86,4,1.5
1788979112.7440543,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979112.9468598,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979113.1490936,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979113.3512146,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979113.5533705,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979113.755434,serverless_predictive_ewma:cyclical:3,4.9,164.86,4,1.5
1788979113.958448,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979114.1606226,serverless_predictive_ewma:cyclical:3,0.0,164.86,4,1.5
1788979114.3629143,serverless_predictive_ewma:cyclical:3,0.0,122.29,3,1.5
1788979114.5656936,serverless_predictive_ewma:cyclical:3,0.0,79.68,2,1.5
1788979114.7675092,serverless_predictive_ewma:cyclical:3,5.0,37.15,1,1.5
1788979114.9694653,serverless_predictive_ewma:cyclical:3,0.0,37.15,1,1.5
1788979115.171438,serverless_predictive_ewma:cyclical:3,0.0,37.15,1,1.5
1788979115.3734133,serverless_predictive_ewma:cyclical:3,0.0,37.15,1,1.5
1788979115.5751274,serverless_predictive_ewma:cyclical:3,5.0,37.15,1,1.5
1788979115.777772,serverless_predictive_ewma:cyclical:3,0.0,37.15,1,1.5
1788979115.979617,serverless_predictive_ewma:cyclical:3,0.0,37.15,1,1.5
1788979116.1815405,serverless_predictive_ewma:cyclical:3,0.0,61.38,2,1.5
1788979116.3832934,serverless_predictive_ewma:cyclical:3,99.2,74.24,2,1.5
1788979116.586365,serverless_predictive_ewma:cyclical:3,54.2,79.68,2,1.5
1788979116.7900286,serverless_predictive_ewma:cyclical:3,24.5,141.46,4,1.5
1788979116.9923637,serverless_predictive_ewma:cyclical:3,192.7,158.08,4,1.5
1788979117.1944938,serverless_predictive_ewma:cyclical:3,59.3,164.78,4,1.5
1788979117.396574,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979117.598632,serverless_predictive_ewma:cyclical:3,4.9,164.78,4,1.5
1788979117.8008873,serverless_predictive_ewma:cyclical:3,4.9,164.78,4,1.5
1788979118.0029483,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979118.2050092,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979118.407015,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979118.6093109,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979118.8113918,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979119.0136316,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979119.2156098,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979119.4177277,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979119.6197882,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979119.8219225,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979120.0240107,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979120.2261188,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979120.428146,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979120.630245,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979120.8323488,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979121.0346804,serverless_predictive_ewma:cyclical:3,4.9,164.78,4,1.5
1788979121.23664,serverless_predictive_ewma:cyclical:3,5.0,164.78,4,1.5
1788979121.4391146,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979121.6413405,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979121.8438218,serverless_predictive_ewma:cyclical:3,4.9,164.78,4,1.5
1788979122.0456522,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979122.2474613,serverless_predictive_ewma:cyclical:3,5.0,164.78,4,1.5
1788979122.4493322,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979122.651117,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979122.85287,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979123.0545487,serverless_predictive_ewma:cyclical:3,0.0,164.78,4,1.5
1788979123.2566185,serverless_predictive_ewma:cyclical:3,0.0,122.25,3,1.5
1788979123.4585955,serverless_predictive_ewma:cyclical:3,0.0,122.25,3,1.5
1788979123.660473,serverless_predictive_ewma:cyclical:3,0.0,79.67,2,1.5
1788979123.8623083,serverless_predictive_ewma:cyclical:3,5.0,37.16,1,1.5
1788979124.0641053,serverless_predictive_ewma:cyclical:3,0.0,37.16,1,1.5
1788979124.2660754,serverless_predictive_ewma:cyclical:3,0.0,37.16,1,1.5
1788979124.4679182,serverless_predictive_ewma:cyclical:3,0.0,37.16,1,1.5
1788979124.6703453,serverless_predictive_ewma:cyclical:3,0.0,37.16,1,1.5
1788979124.8735564,serverless_predictive_ewma:cyclical:3,0.0,46.49,2,1.5
1788979125.0754526,serverless_predictive_ewma:cyclical:3,104.1,73.66,2,1.5
1788979125.2773645,serverless_predictive_ewma:cyclical:3,69.3,79.7,2,1.5
1788979125.4800956,serverless_predictive_ewma:cyclical:3,0.0,79.7,2,1.5
1788979125.6829214,serverless_predictive_ewma:cyclical:3,0.0,79.7,2,1.5
1788979125.8858402,serverless_predictive_ewma:cyclical:3,4.9,79.7,2,1.5
1788979126.087841,serverless_predictive_ewma:cyclical:3,0.0,109.49,4,1.5
1788979126.291915,serverless_predictive_ewma:cyclical:3,200.9,147.41,4,1.5
1788979126.49483,serverless_predictive_ewma:cyclical:3,197.2,164.71,4,1.5
1788979126.6976335,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979126.8993926,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979127.1012774,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979127.3030753,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979127.5050542,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979127.7073169,serverless_predictive_ewma:cyclical:3,4.9,164.84,4,1.5
1788979127.9092252,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979128.1120632,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979128.3140068,serverless_predictive_ewma:cyclical:3,4.9,164.84,4,1.5
1788979128.5159523,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979128.717862,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979128.919637,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979129.1215703,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979129.3234491,serverless_predictive_ewma:cyclical:3,5.0,164.84,4,1.5
1788979129.526534,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979129.7283626,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979129.9305527,serverless_predictive_ewma:cyclical:3,0.0,164.84,4,1.5
1788979130.1326554,serverless_predictive_ewma:cyclical:3,4.9,164.84,4,1.5
